stmt_id,ckt_id
99819,73737
83325,268183
123182,48463
18891,326023
141153,17608
200435,167270
163291,55455
235936,205673
215778,193306
210497,6029
154045,176524
113300,83435
192460,136420
144681,77220
86231,1872
146526,205899
198593,193415
5520,126639
190948,241021
35270,277032
132777,322082
15889,313873
140031,193688
102383,153185
166186,89767
4412,146365
42251,291959
134969,34513
119582,158773
100250,69260
148886,252435
42242,208981
76748,249741
60617,6749
31566,102670
127934,114419
217963,129149
59008,28384
166874,168333
144521,118172
229037,106121
108233,172941
29323,41660
121357,286530
102909,182330
182256,55100
239481,270196
167029,71304
18699,189281
194553,85673
24499,157037
185577,243669
102578,164824
49541,10522
42791,253227
126430,143865
29726,140849
43838,127637
39213,42786
198452,170587
183057,174776
227151,63104
209749,97673
30031,155274
190999,141024
129736,172340
3504,77782
69768,120529
215066,210663
117694,195289
133597,242645
55434,259742
148457,314975
175702,107533
158517,89488
74262,216162
164074,92691
58015,218809
11418,242819
211183,46549
39502,260812
105054,227492
4566,177645
159907,224747
209603,261161
129537,300689
214850,110698
130132,67699
190379,296368
213436,287172
60389,33787
186125,229238
105629,229276
65766,191743
164135,229138
99987,305869
189844,177400
131918,266844
127294,232698
38747,300419
143751,54697
192004,291146
78517,111717
59774,214801
133910,88399
169080,219674
137282,95054
103361,224789
51221,74388
128970,202032
150402,125157
43773,42287
21931,201370
188219,214968
57346,30722
73873,91652
102662,151830
17655,250778
133427,188414
155228,192981
191849,19179
179279,271927
177637,36817
157853,177966
138442,100161
222944,27270
174689,137576
117288,140562
238499,7942
161443,320377
47225,26136
20576,80526
206360,222155
147037,156572
217031,108461
213856,116474
73278,276770
150519,193907
146345,273787
81326,257810
191855,46842
13680,240625
176215,59649
68434,215675
50866,286845
35329,32957
111047,248434
101677,10431
226480,142168
176390,55828
175358,9818
226303,31656
116580,307029
98507,22561
96325,114046
166909,130537
115372,112761
87577,254924
224859,307817
204125,99793
220789,117625
136128,82602
185323,202597
228185,46364
79754,35446
192156,289330
226744,234902
138245,244621
100199,214127
148983,31405
202480,312600
192602,98755
62287,218531
198193,204037
182504,239283
222873,230098
221754,266482
127325,41178
134512,140837
16017,31345
70637,202189
78838,48025
53551,150889
224232,122863
14657,211151
229781,181869
69750,86466
45668,21189
156383,215852
211123,16211
38546,98578
101630,30498
63582,252009
209801,141266
139515,198990
65912,164389
49917,205455
191250,89611
80085,147918
19348,295620
120163,133725
129885,23250
158276,3069
58932,227552
63221,142483
209095,326305
230319,240958
156290,306528
165652,229991
78748,243343
92108,235182
210286,99583
22431,91890
9828,226124
206088,273427
111529,205222
25381,53585
222096,203469
220013,36639
83441,170766
152560,245708
160402,161215
137218,152266
168462,47855
177715,168157
84058,87854
75241,173008
87425,75742
140247,159956
98827,25905
81383,133485
235126,127174
68213,38714
158179,254047
19553,249149
236920,201928
157933,173881
79242,299481
112285,224572
38244,148969
38218,160000
80704,79898
130680,272627
61560,20288
191525,40642
198779,101636
63521,52199
862,195859
68725,220437
104235,5284
133035,287242
222692,130333
73622,6257
4612,327566
74677,234911
92643,156807
91323,270866
71751,13207
233307,239130
163383,2098
112874,178932
81549,97714
122347,4684
134691,53949
172096,212783
111926,108191
37804,72131
148618,145802
61501,48890
119456,211030
11677,194899
63639,126875
162702,147980
149390,310503
77458,319484
23465,246248
176909,79584
161284,201527
227936,106885
199902,110841
141912,308197
230545,41655
136984,190862
51465,108561
48063,199868
46615,254184
20677,243555
50002,74685
163346,177041
188671,140676
211323,161366
102017,280424
28244,256838
190813,321889
110997,174560
22148,204096
209480,42907
217350,127996
69696,131086
156330,221457
80462,73701
137852,79307
108037,202958
13896,66930
149652,316720
68872,205676
79323,111935
172769,117352
62649,257329
187588,44493
134516,237357
99321,286772
19779,55082
28152,44529
3719,179868
198924,283229
135163,89975
219393,62374
49758,297600
90790,110871
96767,315557
42235,119153
308,259249
160089,153147
113624,93435
7005,149270
178817,209789
52921,230009
156376,324877
65810,256135
228911,158819
40567,137961
98873,130922
214102,115169
109528,63823
227438,72534
77237,228681
144744,191586
71613,171830
169229,169025
150946,53397
16888,5132
224061,68512
76523,17633
154050,195507
171471,169079
201214,99603
23251,168722
102786,163012
4235,40503
223026,201568
75863,13958
36517,111896
121409,81533
63626,18575
85252,224703
200449,218274
160676,198622
209087,291391
3639,79548
175689,238590
114378,113266
238144,181519
7653,82655
20887,54826
98247,147133
144909,112832
6477,145477
224240,301927
104974,19477
176610,224450
227335,175426
68669,207127
110653,151887
52955,292521
64217,221839
65691,21036
148179,235816
236102,40566
87983,143733
64453,148509
204800,125757
12399,148373
221190,5138
114025,319083
39224,301667
4215,86375
52851,237658
235204,240447
162375,211483
114492,24484
122419,138598
147987,35757
80615,66744
54894,328643
166125,282074
175845,285992
93360,55491
104797,223173
125465,260623
68490,4037
51724,244060
98477,5469
100346,275614
53042,196932
149256,196273
83287,128365
205391,318671
97931,239413
83411,324897
23572,157324
97703,149678
181929,57247
128157,53205
20224,23687
115509,299995
10467,5168
72847,314090
49318,301683
113981,153816
91105,173561
229995,53197
210226,236301
1509,251498
238226,47741
6293,207652
48546,253894
229087,196917
183129,131227
108932,197736
74957,28765
138288,208676
171775,78975
116563,54116
27498,319615
237157,34755
5123,184079
130860,47685
186066,19299
230090,60734
64230,324325
134156,139129
152711,263414
83707,69701
220553,273795
191076,88407
230830,138683
103850,237359
49037,19153
83817,104890
179,47951
32338,231600
26020,170880
31319,163587
10630,240799
238872,149530
232399,61530
33125,260734
174887,109250
50915,152444
25154,200938
119058,33889
198191,39786
132526,163087
177949,308350
99111,170689
236440,275326
79524,170659
20525,305340
218520,149876
168126,25369
144222,91133
146314,261136
42100,67660
171334,217082
23385,285678
221194,238014
111545,40617
113348,310932
82618,192328
88686,250803
5304,99938
169905,307531
14506,232666
174987,33162
54915,137767
199735,327224
185284,218972
81115,192256
64358,76226
36726,148713
182666,315396
39695,82414
94680,76219
45193,310809
115352,202895
24710,44378
157623,64744
94510,20423
236274,245938
2680,138522
168111,293970
113225,138482
30704,320117
146714,26491
123056,125069
180282,91263
116419,261995
165648,187427
101968,18966
23197,321149
171110,104412
12502,63633
127454,111941
147179,118373
198990,307168
5114,284065
81652,121183
70215,87683
150041,249427
114901,288494
109724,102832
179359,181892
207249,327983
19683,143601
32688,11285
171844,92729
151192,279075
230729,10523
64782,168427
57571,129251
140629,253204
169898,328240
123198,115251
20929,35432
143191,312
183636,135417
57394,63336
59043,172536
202021,13269
8511,144211
164666,262240
235109,79041
169859,44951
176789,325845
104636,107431
152974,168025
152979,93203
224219,181945
104627,35161
85069,259326
105166,156961
33269,114787
20896,106613
98993,328062
32291,235212
32127,270524
235181,259115
3029,298226
42859,323199
234419,98127
155640,270138
167445,189451
71569,227398
137970,196056
110893,209300
54798,270860
51425,3411
70388,69045
19489,279314
167985,244068
208068,142108
46562,326771
165206,164862
196126,227599
161659,318521
224897,24642
106576,8215
15577,32075
161336,222984
223352,297414
182807,141113
91568,31167
64761,216589
37853,294692
233906,175709
27222,77314
175497,66738
158047,228470
131586,319397
225422,215651
102402,133588
117312,79931
119822,189867
118838,306255
67239,243667
35067,206428
95471,218115
143268,3043
145623,46885
145045,216702
161803,215634
181412,223712
205230,69326
66183,1272
205533,52171
105070,19587
29602,108445
55017,6948
105803,79774
99518,293193
205051,71830
57930,278583
204480,51493
218818,53810
114633,164145
52200,39373
9529,49236
127307,15772
236284,174830
134329,46434
147471,278259
14800,77414
228567,107962
237448,288052
145641,187111
196356,259977
196308,295759
124951,86598
179364,20225
131213,21182
104660,35682
27339,299315
121539,290318
15251,207466
63070,79965
18689,9570
217213,258669
92210,141974
223768,5412
169970,170397
223406,143709
153076,152129
167859,99314
118882,227130
122658,178697
143835,170958
56007,117415
100442,71349
82037,131790
86839,33640
113369,30079
113070,63806
224744,135613
136944,119476
94229,68125
37650,217020
30225,306293
94700,264635
225896,165315
7932,183890
16731,154217
151269,130390
195099,106204
106642,114734
22512,185635
29944,16678
17279,97175
93783,16753
154112,320135
153717,104313
8546,91120
64008,288183
28347,630
202507,8096
192980,43967
221084,93089
235696,243247
2102,287640
19782,237520
222259,92549
36665,148170
8164,176645
158551,197328
106789,31278
112761,285203
72722,269702
129727,74853
105418,1891
77333,261828
34154,90463
135501,123675
37269,189839
116009,10473
157367,285259
10036,190142
62338,11562
74857,211066
73775,167215
90927,326601
109151,297410
77604,302517
186337,32365
231633,147505
33195,34924
160362,312988
178333,323756
214214,124829
124689,284452
166530,114022
153273,40651
7429,262233
177054,245791
23058,284224
94632,44270
69014,257416
4676,90742
217401,86201
73304,50139
62822,183038
4915,292687
184677,81230
102544,320239
234876,10951
15802,15747
150131,306411
175612,285166
182157,59330
235759,236466
155935,246334
62237,128695
76309,298659
135223,189637
14782,263567
76096,115976
159960,308790
191847,223871
27726,64205
107974,212303
56105,139256
73878,155157
94445,81109
219691,291813
174208,78594
6073,183876
193099,229114
3816,279609
172936,36952
71204,245955
153844,304992
57600,139860
59231,206934
49894,73708
9767,236678
72253,309229
7791,284973
138959,278188
7363,68855
74673,285036
200031,179759
202287,28088
207778,150948
217173,129458
99629,158220
185199,236024
179602,317693
220763,97136
208161,30990
30841,215945
33724,163865
221955,260279
160151,178781
225193,285721
109318,55225
43013,49877
159533,112610
23485,100552
18745,257533
163449,281244
179257,214310
183627,309407
112650,74321
114049,65826
36774,36191
233973,202430
223337,111971
135447,170520
29434,22880
192899,85246
2786,283244
220950,69382
11858,251820
126547,30668
119133,28130
62537,184691
117471,324291
120049,280900
199179,196134
114276,296789
49756,222889
62085,110149
102127,323077
166049,316101
223487,8268
231982,298083
126727,201625
85655,113874
37033,162218
238287,53313
191264,174815
230072,266143
124266,34311
227760,248539
142161,84652
164811,312358
230743,52183
81442,70466
160724,205714
134850,200186
176553,177447
207284,284574
103064,142939
93828,52234
165073,250381
226143,250190
128237,323932
132770,106991
107647,24753
217297,139356
62391,41056
65393,14244
54834,198883
167945,73139
115410,166744
20768,209783
99992,297047
71615,43099
43463,134621
198909,280716
